 Imunizações - Cobertura - Brasil;;;;;;;;;;;;;;;;;;;;
Coberturas Vacinais por Imuno e Ano;;;;;;;;;;;;;;;;;;;;
Unidade da Federação: São Paulo;;;;;;;;;;;;;;;;;;;;
Imuno: 074 Poliomielite, 100 Poliomielite 4 anos, 006 Febre Amarela, 021 Tríplice Viral  D1, 098 Tríplice Viral  D2, 097 Tetra Viral(SRC+VZ);;;;;;;;;;;;;;;;;;;;
Período:2000-2019;;;;;;;;;;;;;;;;;;;;
Imuno;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
074 Poliomielite;102,35;103,34;95,89;98,31;98,19;96,74;99,93;98,67;96,6;99,1;96,6;100,3;96,44;98,95;95,73;99,68;83,84;87,21;91,1;52,48
100 Poliomielite 4 anos;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;...;0,94;0,83;0,13
006 Febre Amarela;8,55;7,36;8,7;10,08;10,17;10,5;11,5;11,82;13,43;17,18;19,21;20,45;20,45;20,45;19,56;19,7;18,63;23,46;58,83;45,08
021 Tríplice Viral  D1;105,38;105,13;105,13;119,88;104,3;102,04;101,19;100,23;96,68;99,13;94,91;100,34;99,54;103,37;105,02;97,91;92,96;91,26;90,38;60,19
098 Tríplice Viral  D2;...;...;...;...;...;...;...;...;...;...;...;...;...;75,71;95,89;92,43;77,73;87,14;81,41;51,69
097 Tetra Viral(SRC+VZ);...;...;...;...;...;...;...;...;...;...;...;...;...;37,63;98,07;94,64;80,97;21,48;36,8;24,28
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
