 Imunizações - Cobertura - Brasil;;;;;
Coberturas Vacinais por Imuno e Ano;;;;;
Unidade da Federação: Rio de Janeiro;;;;;
Período:2015-2019;;;;;
Imuno;2015;2016;2017;2018;2019
072 BCG;115,06;106,29;114,98;104,79;34,15
099 Hepatite B  em crianças até 30 dias;87,66;85,83;94,32;81,29;25,17
061 Rotavírus Humano;98,91;93,67;83,36;88,97;32,87
053 Meningococo C;104,08;98,3;91,13;87,33;33,56
073 Hepatite B;103,85;120,07;94,87;93,53;33,9
080 Penta;99,31;96,7;93,64;87,52;30,35
012 Pneumocócica;94,1;107,63;97,18;92,03;34,17
074 Poliomielite;107,03;89,93;88,92;86,98;32,47
100 Poliomielite 4 anos;0;0;0,25;0,18;0,01
006 Febre Amarela;0,51;0,22;26,19;46,49;26,46
096 Hepatite A;99,65;77,94;89,42;80,94;32,94
091 Pneumocócica(1º ref);91,7;87,37;84,5;72,79;30
092 Meningococo C (1º ref);90,2;98,73;82,82;70,44;34,56
093 Poliomielite(1º ref);87,69;64,52;81,2;66,81;26,31
021 Tríplice Viral  D1;105,42;109,26;98,9;99,31;39,13
098 Tríplice Viral  D2;89,41;72,17;71,04;69,95;29,36
097 Tetra Viral(SRC+VZ);90,55;73,79;19,67;8,82;2,12
075 DTP;99,72;97,11;93,9;87,82;30,44
102 DTP REF (4 e 6 anos);0;3,51;3,51;2,64;0,84
095 Tríplice Bacteriana(DTP)(1º ref);83,78;55,69;78,96;58,01;21,33
094 Dupla adulto e tríplice acelular gestante;46,37;42,45;50,66;44,48;16,83
003 dTpa gestante;54,41;52,38;66,32;59,44;25,35
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
